id,model,description
03ee6cee-c0bc-4649-a473-4d8160b08802,i5,description for i5
064acfa0-83c8-47b5-95a5-083f078bd553,M3,description for M3
0cf1b718-6372-4cad-bd5d-60ec80356e13,M1,description for M1
1912c15d-5e38-4fb5-a58a-ca3646dfcfb4,i4,description for i4
197ea177-d8d1-457e-81bd-5694782c8cd7,series5,description for series5
1f652073-86af-4213-85d2-ba3b7df9b3e3,M5,description for M5
20426453-b5f8-4176-89dc-2db31962ff96,X6,description for X6
2767ec70-b84d-4ebd-9fd5-fdc2650b698f,M2,description for M2
334412b4-ff07-422c-85fd-af5ea0eca9d5,i8,description for i8
44d4a957-e125-4cad-a935-957babab17b6,series2,description for series2
5101a4d7-0fda-4018-bdde-7e2c927afdb0,i7,description for i7
5eeb0995-de0f-450c-821a-8366e13a72f9,X5,description for X5
606dc7e5-0d9d-4646-a70c-ad514c6f6f12,series3,description for series3
76ede9af-8677-45ac-bf7b-d88a70be64c9,M8,description for M8
823b1a18-0159-4283-8731-c5714187a1b0,X1,description for X1
924c1579-536d-4c8a-8fdb-394035c5db19,X7,description for X7
92bdbe97-327d-454f-b7e7-3c15b05b86e1,M6,description for M6
9b227376-af36-4388-9615-646ad5cfeac4,i3,description for i3
9c899737-d9da-4d7d-999d-2d22692e442c,X3,description for X3
9fbd7a80-1d96-408d-bc2f-40320347f445,other,description for other
a5f73912-955a-4a2c-a0dc-2f34f0c0ffad,series1,description for series1
ab7b9a6a-10ac-4e22-9987-928c8c0114b7,M4,description for M4
af821636-9f11-41d7-9bf6-41c9881d6b82,series7,description for series7
b176a420-4043-43b5-86e2-d08d02adbf7e,X2,description for X2
cf413784-72f1-4636-9bf0-d5317f35cd8c,series4,description for series4
e45ace11-a29c-422b-b9aa-53f6b2ca2b99,series6,description for series6
f2d242a8-c084-459b-b5d2-1c23bb8855f7,X4,description for X4
